timestamp,producer,quantity
2022-07-13 21:00:00+01:00,P3,4958
2022-07-13 22:00:00+01:00,P3,0
2022-07-13 23:00:00+01:00,P3,0
2022-07-14 00:00:00+01:00,P3,0
2022-07-14 01:00:00+01:00,P3,0
2022-07-14 02:00:00+01:00,P3,0
2022-07-14 03:00:00+01:00,P3,0
2022-07-14 04:00:00+01:00,P3,0
2022-07-14 05:00:00+01:00,P3,0
2022-07-14 06:00:00+01:00,P3,0
2022-07-14 07:00:00+01:00,P3,511
2022-07-14 08:00:00+01:00,P3,5309
2022-07-14 09:00:00+01:00,P3,38315
2022-07-14 10:00:00+01:00,P3,81158
2022-07-14 11:00:00+01:00,P3,59735
2022-07-14 12:00:00+01:00,P3,15178
2022-07-14 13:00:00+01:00,P3,45484
2022-07-14 14:00:00+01:00,P3,672
2022-07-14 15:00:00+01:00,P3,105628
2022-07-14 16:00:00+01:00,P3,13513
2022-07-14 17:00:00+01:00,P3,62569
2022-07-14 18:00:00+01:00,P3,51079
2022-07-14 19:00:00+01:00,P3,96437
2022-07-14 20:00:00+01:00,P3,11371
2022-07-14 21:00:00+01:00,P3,4683
2022-07-14 22:00:00+01:00,P3,0
2022-07-14 23:00:00+01:00,P3,0
2022-07-15 00:00:00+01:00,P3,0
2022-07-15 01:00:00+01:00,P3,0
2022-07-15 02:00:00+01:00,P3,0
2022-07-15 03:00:00+01:00,P3,0
2022-07-15 04:00:00+01:00,P3,0
2022-07-15 05:00:00+01:00,P3,0
2022-07-15 06:00:00+01:00,P3,0
2022-07-15 07:00:00+01:00,P3,647
2022-07-15 08:00:00+01:00,P3,11630
2022-07-15 09:00:00+01:00,P3,41917
2022-07-15 10:00:00+01:00,P3,14046
2022-07-15 11:00:00+01:00,P3,107455
2022-07-15 12:00:00+01:00,P3,13208
2022-07-15 13:00:00+01:00,P3,80018
2022-07-15 14:00:00+01:00,P3,200150
2022-07-15 15:00:00+01:00,P3,141277
2022-07-15 16:00:00+01:00,P3,85087
2022-07-15 17:00:00+01:00,P3,99007
2022-07-15 18:00:00+01:00,P3,54294
2022-07-15 19:00:00+01:00,P3,34210
2022-07-15 20:00:00+01:00,P3,45573
2022-07-15 21:00:00+01:00,P3,4762
2022-07-15 22:00:00+01:00,P3,0
2022-07-15 23:00:00+01:00,P3,0
2022-07-16 00:00:00+01:00,P3,0
2022-07-16 01:00:00+01:00,P3,0
2022-07-16 02:00:00+01:00,P3,0
2022-07-16 03:00:00+01:00,P3,0
2022-07-16 04:00:00+01:00,P3,0
2022-07-16 05:00:00+01:00,P3,0
2022-07-16 06:00:00+01:00,P3,0
2022-07-16 07:00:00+01:00,P3,682
2022-07-16 08:00:00+01:00,P3,6002
2022-07-16 09:00:00+01:00,P3,34785
2022-07-16 10:00:00+01:00,P3,103565
2022-07-16 11:00:00+01:00,P3,190629
2022-07-16 12:00:00+01:00,P3,54843
2022-07-16 13:00:00+01:00,P3,46778
2022-07-16 14:00:00+01:00,P3,232538
2022-07-16 15:00:00+01:00,P3,108968
2022-07-16 16:00:00+01:00,P3,75507
2022-07-16 17:00:00+01:00,P3,23414
2022-07-16 18:00:00+01:00,P3,56247
2022-07-16 19:00:00+01:00,P3,8041
2022-07-16 20:00:00+01:00,P3,3790
2022-07-16 21:00:00+01:00,P3,1833
2022-07-16 22:00:00+01:00,P3,0
2022-07-16 23:00:00+01:00,P3,0
2022-07-17 00:00:00+01:00,P3,0
2022-07-17 01:00:00+01:00,P3,0
2022-07-17 02:00:00+01:00,P3,0
2022-07-17 03:00:00+01:00,P3,0
2022-07-17 04:00:00+01:00,P3,0
2022-07-17 05:00:00+01:00,P3,0
2022-07-17 06:00:00+01:00,P3,0
2022-07-17 07:00:00+01:00,P3,401
2022-07-17 08:00:00+01:00,P3,6062
2022-07-17 09:00:00+01:00,P3,13505
2022-07-17 10:00:00+01:00,P3,12171
2022-07-17 11:00:00+01:00,P3,54496
2022-07-17 12:00:00+01:00,P3,35300
2022-07-17 13:00:00+01:00,P3,54332
2022-07-17 14:00:00+01:00,P3,22049
2022-07-17 15:00:00+01:00,P3,11689
2022-07-17 16:00:00+01:00,P3,32200
2022-07-17 17:00:00+01:00,P3,42701
2022-07-17 18:00:00+01:00,P3,44120
2022-07-17 19:00:00+01:00,P3,3120
2022-07-17 20:00:00+01:00,P3,30472
2022-07-17 21:00:00+01:00,P3,8652
2022-07-17 22:00:00+01:00,P3,0
2022-07-17 23:00:00+01:00,P3,0
2022-07-18 00:00:00+01:00,P3,0
2022-07-18 01:00:00+01:00,P3,0
2022-07-18 02:00:00+01:00,P3,0
2022-07-18 03:00:00+01:00,P3,0
2022-07-18 04:00:00+01:00,P3,0
2022-07-18 05:00:00+01:00,P3,0
2022-07-18 06:00:00+01:00,P3,0
2022-07-18 07:00:00+01:00,P3,574
2022-07-18 08:00:00+01:00,P3,8731
2022-07-18 09:00:00+01:00,P3,58099
2022-07-18 10:00:00+01:00,P3,41976
2022-07-18 11:00:00+01:00,P3,106891
2022-07-18 12:00:00+01:00,P3,91718
2022-07-18 13:00:00+01:00,P3,105875
2022-07-18 14:00:00+01:00,P3,115107
2022-07-18 15:00:00+01:00,P3,184329
2022-07-18 16:00:00+01:00,P3,159840
2022-07-18 17:00:00+01:00,P3,104098
2022-07-18 18:00:00+01:00,P3,82895
2022-07-18 19:00:00+01:00,P3,54680
2022-07-18 20:00:00+01:00,P3,36294
2022-07-18 21:00:00+01:00,P3,3178
2022-07-18 22:00:00+01:00,P3,0
2022-07-18 23:00:00+01:00,P3,0
2022-07-19 00:00:00+01:00,P3,0
2022-07-19 01:00:00+01:00,P3,0
2022-07-19 02:00:00+01:00,P3,0
2022-07-19 03:00:00+01:00,P3,0
2022-07-19 04:00:00+01:00,P3,0
2022-07-19 05:00:00+01:00,P3,0
2022-07-19 06:00:00+01:00,P3,0
2022-07-19 07:00:00+01:00,P3,184
2022-07-19 08:00:00+01:00,P3,3453
2022-07-19 09:00:00+01:00,P3,28536
2022-07-19 10:00:00+01:00,P3,86547
2022-07-19 11:00:00+01:00,P3,61189
2022-07-19 12:00:00+01:00,P3,188163
2022-07-19 13:00:00+01:00,P3,74379
2022-07-19 14:00:00+01:00,P3,264863
2022-07-19 15:00:00+01:00,P3,253709
2022-07-19 16:00:00+01:00,P3,190878
2022-07-19 17:00:00+01:00,P3,138020
2022-07-19 18:00:00+01:00,P3,63025
2022-07-19 19:00:00+01:00,P3,59161
2022-07-19 20:00:00+01:00,P3,22158
2022-07-19 21:00:00+01:00,P3,5646
2022-07-19 22:00:00+01:00,P3,0
2022-07-19 23:00:00+01:00,P3,0
2022-07-20 00:00:00+01:00,P3,0
2022-07-20 01:00:00+01:00,P3,0
2022-07-20 02:00:00+01:00,P3,0
2022-07-20 03:00:00+01:00,P3,0
2022-07-20 04:00:00+01:00,P3,0
2022-07-20 05:00:00+01:00,P3,0
2022-07-20 06:00:00+01:00,P3,0
2022-07-20 07:00:00+01:00,P3,198
2022-07-20 08:00:00+01:00,P3,6846
2022-07-20 09:00:00+01:00,P3,10999
2022-07-20 10:00:00+01:00,P3,74944
2022-07-20 11:00:00+01:00,P3,109429
2022-07-20 12:00:00+01:00,P3,112258
2022-07-20 13:00:00+01:00,P3,43401
2022-07-20 14:00:00+01:00,P3,49192
2022-07-20 15:00:00+01:00,P3,195004
2022-07-20 16:00:00+01:00,P3,204367
2022-07-20 17:00:00+01:00,P3,33820
2022-07-20 18:00:00+01:00,P3,157931
2022-07-20 19:00:00+01:00,P3,102865
2022-07-20 20:00:00+01:00,P3,26781
2022-07-20 21:00:00+01:00,P3,4337
2022-07-20 22:00:00+01:00,P3,0
2022-07-20 23:00:00+01:00,P3,0
2022-07-21 00:00:00+01:00,P3,0
2022-07-21 01:00:00+01:00,P3,0
2022-07-21 02:00:00+01:00,P3,0
2022-07-21 03:00:00+01:00,P3,0
2022-07-21 04:00:00+01:00,P3,0
2022-07-21 05:00:00+01:00,P3,0
2022-07-21 06:00:00+01:00,P3,0
2022-07-21 07:00:00+01:00,P3,21
2022-07-21 08:00:00+01:00,P3,11217
2022-07-21 09:00:00+01:00,P3,30601
2022-07-21 10:00:00+01:00,P3,67241
2022-07-21 11:00:00+01:00,P3,22516
2022-07-21 12:00:00+01:00,P3,150217
2022-07-21 13:00:00+01:00,P3,68909
2022-07-21 14:00:00+01:00,P3,209592
2022-07-21 15:00:00+01:00,P3,187432
2022-07-21 16:00:00+01:00,P3,109894
2022-07-21 17:00:00+01:00,P3,57905
2022-07-21 18:00:00+01:00,P3,133053
2022-07-21 19:00:00+01:00,P3,56893
2022-07-21 20:00:00+01:00,P3,21535
2022-07-21 21:00:00+01:00,P3,8560
2022-07-21 22:00:00+01:00,P3,0
2022-07-21 23:00:00+01:00,P3,0
2022-07-22 00:00:00+01:00,P3,0
2022-07-22 01:00:00+01:00,P3,0
2022-07-22 02:00:00+01:00,P3,0
2022-07-22 03:00:00+01:00,P3,0
2022-07-22 04:00:00+01:00,P3,0
2022-07-22 05:00:00+01:00,P3,0
2022-07-22 06:00:00+01:00,P3,0
2022-07-22 07:00:00+01:00,P3,17
2022-07-22 08:00:00+01:00,P3,16064
2022-07-22 09:00:00+01:00,P3,25288
2022-07-22 10:00:00+01:00,P3,95846
2022-07-22 11:00:00+01:00,P3,43481
2022-07-22 12:00:00+01:00,P3,131578
2022-07-22 13:00:00+01:00,P3,218299
2022-07-22 14:00:00+01:00,P3,110837
2022-07-22 15:00:00+01:00,P3,29261
2022-07-22 16:00:00+01:00,P3,71306
2022-07-22 17:00:00+01:00,P3,80565
2022-07-22 18:00:00+01:00,P3,18961
2022-07-22 19:00:00+01:00,P3,51386
2022-07-22 20:00:00+01:00,P3,40430
2022-07-22 21:00:00+01:00,P3,4391
2022-07-22 22:00:00+01:00,P3,0
2022-07-22 23:00:00+01:00,P3,0
2022-07-23 00:00:00+01:00,P3,0
2022-07-23 01:00:00+01:00,P3,0
2022-07-23 02:00:00+01:00,P3,0
2022-07-23 03:00:00+01:00,P3,0
2022-07-23 04:00:00+01:00,P3,0
2022-07-23 05:00:00+01:00,P3,0
2022-07-23 06:00:00+01:00,P3,0
2022-07-23 07:00:00+01:00,P3,141
2022-07-23 08:00:00+01:00,P3,2731
2022-07-23 09:00:00+01:00,P3,49354
2022-07-23 10:00:00+01:00,P3,39996
2022-07-23 11:00:00+01:00,P3,7228
2022-07-23 12:00:00+01:00,P3,82604
2022-07-23 13:00:00+01:00,P3,190457
2022-07-23 14:00:00+01:00,P3,193764
2022-07-23 15:00:00+01:00,P3,214004
2022-07-23 16:00:00+01:00,P3,167701
2022-07-23 17:00:00+01:00,P3,145376
2022-07-23 18:00:00+01:00,P3,24373
2022-07-23 19:00:00+01:00,P3,25883
2022-07-23 20:00:00+01:00,P3,4180
2022-07-23 21:00:00+01:00,P3,2971
2022-07-23 22:00:00+01:00,P3,0
2022-07-23 23:00:00+01:00,P3,0
2022-07-24 00:00:00+01:00,P3,0
2022-07-24 01:00:00+01:00,P3,0
2022-07-24 02:00:00+01:00,P3,0
2022-07-24 03:00:00+01:00,P3,0
2022-07-24 04:00:00+01:00,P3,0
2022-07-24 05:00:00+01:00,P3,0
2022-07-24 06:00:00+01:00,P3,0
2022-07-24 07:00:00+01:00,P3,88
2022-07-24 08:00:00+01:00,P3,10960
2022-07-24 09:00:00+01:00,P3,8881
2022-07-24 10:00:00+01:00,P3,11841
2022-07-24 11:00:00+01:00,P3,131057
2022-07-24 12:00:00+01:00,P3,74933
2022-07-24 13:00:00+01:00,P3,188204
2022-07-24 14:00:00+01:00,P3,85985
2022-07-24 15:00:00+01:00,P3,180623
2022-07-24 16:00:00+01:00,P3,141129
2022-07-24 17:00:00+01:00,P3,206906
2022-07-24 18:00:00+01:00,P3,73961
2022-07-24 19:00:00+01:00,P3,75714
2022-07-24 20:00:00+01:00,P3,10219
2022-07-24 21:00:00+01:00,P3,1775
2022-07-24 22:00:00+01:00,P3,0
2022-07-24 23:00:00+01:00,P3,0
2022-07-25 00:00:00+01:00,P3,0
2022-07-25 01:00:00+01:00,P3,0
2022-07-25 02:00:00+01:00,P3,0
2022-07-25 03:00:00+01:00,P3,0
2022-07-25 04:00:00+01:00,P3,0
2022-07-25 05:00:00+01:00,P3,0
2022-07-25 06:00:00+01:00,P3,0
2022-07-25 07:00:00+01:00,P3,78
2022-07-25 08:00:00+01:00,P3,10298
2022-07-25 09:00:00+01:00,P3,11100
2022-07-25 10:00:00+01:00,P3,111120
2022-07-25 11:00:00+01:00,P3,106658
2022-07-25 12:00:00+01:00,P3,78932
2022-07-25 13:00:00+01:00,P3,26321
2022-07-25 14:00:00+01:00,P3,142983
2022-07-25 15:00:00+01:00,P3,2302
2022-07-25 16:00:00+01:00,P3,212864
2022-07-25 17:00:00+01:00,P3,120766
2022-07-25 18:00:00+01:00,P3,15059
2022-07-25 19:00:00+01:00,P3,39412
2022-07-25 20:00:00+01:00,P3,19075
2022-07-25 21:00:00+01:00,P3,7684
2022-07-25 22:00:00+01:00,P3,0
2022-07-25 23:00:00+01:00,P3,0
2022-07-26 00:00:00+01:00,P3,0
2022-07-26 01:00:00+01:00,P3,0
2022-07-26 02:00:00+01:00,P3,0
2022-07-26 03:00:00+01:00,P3,0
2022-07-26 04:00:00+01:00,P3,0
2022-07-26 05:00:00+01:00,P3,0
2022-07-26 06:00:00+01:00,P3,0
2022-07-26 07:00:00+01:00,P3,67
2022-07-26 08:00:00+01:00,P3,9656
2022-07-26 09:00:00+01:00,P3,54020
2022-07-26 10:00:00+01:00,P3,35722
2022-07-26 11:00:00+01:00,P3,44113
2022-07-26 12:00:00+01:00,P3,133689
2022-07-26 13:00:00+01:00,P3,194348
2022-07-26 14:00:00+01:00,P3,39034
2022-07-26 15:00:00+01:00,P3,140625
2022-07-26 16:00:00+01:00,P3,34634
2022-07-26 17:00:00+01:00,P3,57306
2022-07-26 18:00:00+01:00,P3,26720
2022-07-26 19:00:00+01:00,P3,3224
2022-07-26 20:00:00+01:00,P3,15530
2022-07-26 21:00:00+01:00,P3,1904
2022-07-26 22:00:00+01:00,P3,0
2022-07-26 23:00:00+01:00,P3,0
2022-07-27 00:00:00+01:00,P3,0
2022-07-27 01:00:00+01:00,P3,0
2022-07-27 02:00:00+01:00,P3,0
2022-07-27 03:00:00+01:00,P3,0
2022-07-27 04:00:00+01:00,P3,0
2022-07-27 05:00:00+01:00,P3,0
2022-07-27 06:00:00+01:00,P3,0
2022-07-27 07:00:00+01:00,P3,0
2022-07-27 08:00:00+01:00,P3,8944
2022-07-27 09:00:00+01:00,P3,10708
2022-07-27 10:00:00+01:00,P3,15858
2022-07-27 11:00:00+01:00,P3,32617
2022-07-27 12:00:00+01:00,P3,56850
2022-07-27 13:00:00+01:00,P3,113786
2022-07-27 14:00:00+01:00,P3,17219
2022-07-27 15:00:00+01:00,P3,11954
2022-07-27 16:00:00+01:00,P3,47330
2022-07-27 17:00:00+01:00,P3,27061
2022-07-27 18:00:00+01:00,P3,37432
2022-07-27 19:00:00+01:00,P3,19621
2022-07-27 20:00:00+01:00,P3,3353
2022-07-27 21:00:00+01:00,P3,48
2022-07-27 22:00:00+01:00,P3,0
2022-07-27 23:00:00+01:00,P3,0
2022-07-28 00:00:00+01:00,P3,0
2022-07-28 01:00:00+01:00,P3,0
2022-07-28 02:00:00+01:00,P3,0
2022-07-28 03:00:00+01:00,P3,0
2022-07-28 04:00:00+01:00,P3,0
2022-07-28 05:00:00+01:00,P3,0
2022-07-28 06:00:00+01:00,P3,0
2022-07-28 07:00:00+01:00,P3,0
2022-07-28 08:00:00+01:00,P3,7370
2022-07-28 09:00:00+01:00,P3,28085
2022-07-28 10:00:00+01:00,P3,92529
2022-07-28 11:00:00+01:00,P3,85368
2022-07-28 12:00:00+01:00,P3,119677
2022-07-28 13:00:00+01:00,P3,121207
2022-07-28 14:00:00+01:00,P3,110426
2022-07-28 15:00:00+01:00,P3,21473
2022-07-28 16:00:00+01:00,P3,11716
2022-07-28 17:00:00+01:00,P3,55025
2022-07-28 18:00:00+01:00,P3,109927
2022-07-28 19:00:00+01:00,P3,6882
2022-07-28 20:00:00+01:00,P3,34486
2022-07-28 21:00:00+01:00,P3,1249
2022-07-28 22:00:00+01:00,P3,0
2022-07-28 23:00:00+01:00,P3,0
2022-07-29 00:00:00+01:00,P3,0
2022-07-29 01:00:00+01:00,P3,0
2022-07-29 02:00:00+01:00,P3,0
2022-07-29 03:00:00+01:00,P3,0
2022-07-29 04:00:00+01:00,P3,0
2022-07-29 05:00:00+01:00,P3,0
2022-07-29 06:00:00+01:00,P3,0
2022-07-29 07:00:00+01:00,P3,0
2022-07-29 08:00:00+01:00,P3,2301
2022-07-29 09:00:00+01:00,P3,22736
2022-07-29 10:00:00+01:00,P3,68378
2022-07-29 11:00:00+01:00,P3,122596
2022-07-29 12:00:00+01:00,P3,125753
2022-07-29 13:00:00+01:00,P3,13200
2022-07-29 14:00:00+01:00,P3,38990
2022-07-29 15:00:00+01:00,P3,249685
2022-07-29 16:00:00+01:00,P3,66243
2022-07-29 17:00:00+01:00,P3,133802
2022-07-29 18:00:00+01:00,P3,1093
2022-07-29 19:00:00+01:00,P3,104863
2022-07-29 20:00:00+01:00,P3,23975
2022-07-29 21:00:00+01:00,P3,701
2022-07-29 22:00:00+01:00,P3,0
2022-07-29 23:00:00+01:00,P3,0
2022-07-30 00:00:00+01:00,P3,0
2022-07-30 01:00:00+01:00,P3,0
2022-07-30 02:00:00+01:00,P3,0
2022-07-30 03:00:00+01:00,P3,0
2022-07-30 04:00:00+01:00,P3,0
2022-07-30 05:00:00+01:00,P3,0
2022-07-30 06:00:00+01:00,P3,0
2022-07-30 07:00:00+01:00,P3,0
2022-07-30 08:00:00+01:00,P3,7249
2022-07-30 09:00:00+01:00,P3,45337
2022-07-30 10:00:00+01:00,P3,94265
2022-07-30 11:00:00+01:00,P3,105418
2022-07-30 12:00:00+01:00,P3,153269
2022-07-30 13:00:00+01:00,P3,60619
2022-07-30 14:00:00+01:00,P3,134158
2022-07-30 15:00:00+01:00,P3,50189
2022-07-30 16:00:00+01:00,P3,93282
2022-07-30 17:00:00+01:00,P3,81865
2022-07-30 18:00:00+01:00,P3,51470
2022-07-30 19:00:00+01:00,P3,66013
2022-07-30 20:00:00+01:00,P3,18827
2022-07-30 21:00:00+01:00,P3,988
2022-07-30 22:00:00+01:00,P3,0
2022-07-30 23:00:00+01:00,P3,0
2022-07-31 00:00:00+01:00,P3,0
2022-07-31 01:00:00+01:00,P3,0
2022-07-31 02:00:00+01:00,P3,0
2022-07-31 03:00:00+01:00,P3,0
2022-07-31 04:00:00+01:00,P3,0
2022-07-31 05:00:00+01:00,P3,0
2022-07-31 06:00:00+01:00,P3,0
2022-07-31 07:00:00+01:00,P3,0
2022-07-31 08:00:00+01:00,P3,332
2022-07-31 09:00:00+01:00,P3,60205
2022-07-31 10:00:00+01:00,P3,38748
2022-07-31 11:00:00+01:00,P3,64157
2022-07-31 12:00:00+01:00,P3,82159
2022-07-31 13:00:00+01:00,P3,43436
2022-07-31 14:00:00+01:00,P3,94307
2022-07-31 15:00:00+01:00,P3,126802
2022-07-31 16:00:00+01:00,P3,6270
2022-07-31 17:00:00+01:00,P3,117242
2022-07-31 18:00:00+01:00,P3,121912
2022-07-31 19:00:00+01:00,P3,68997
2022-07-31 20:00:00+01:00,P3,22593
2022-07-31 21:00:00+01:00,P3,3027
2022-07-31 22:00:00+01:00,P3,0
2022-07-31 23:00:00+01:00,P3,0
2022-08-01 00:00:00+01:00,P3,0
2022-08-01 01:00:00+01:00,P3,0
2022-08-01 02:00:00+01:00,P3,0
2022-08-01 03:00:00+01:00,P3,0
2022-08-01 04:00:00+01:00,P3,0
2022-08-01 05:00:00+01:00,P3,0
2022-08-01 06:00:00+01:00,P3,0
2022-08-01 07:00:00+01:00,P3,0
2022-08-01 08:00:00+01:00,P3,0
2022-08-01 09:00:00+01:00,P3,14624
2022-08-01 10:00:00+01:00,P3,81001
2022-08-01 11:00:00+01:00,P3,14907
2022-08-01 12:00:00+01:00,P3,19011
2022-08-01 13:00:00+01:00,P3,202427
2022-08-01 14:00:00+01:00,P3,174254
2022-08-01 15:00:00+01:00,P3,22770
2022-08-01 16:00:00+01:00,P3,55866
2022-08-01 17:00:00+01:00,P3,1811
2022-08-01 18:00:00+01:00,P3,0
2022-08-01 19:00:00+01:00,P3,0
2022-08-01 20:00:00+01:00,P3,0
2022-08-01 21:00:00+01:00,P3,0
2022-08-01 22:00:00+01:00,P3,0
2022-08-01 23:00:00+01:00,P3,0
2022-08-02 00:00:00+01:00,P3,0
2022-08-02 01:00:00+01:00,P3,0
2022-08-02 02:00:00+01:00,P3,0
2022-08-02 03:00:00+01:00,P3,0
2022-08-02 04:00:00+01:00,P3,0
2022-08-02 05:00:00+01:00,P3,0
2022-08-02 06:00:00+01:00,P3,0
2022-08-02 07:00:00+01:00,P3,0
2022-08-02 08:00:00+01:00,P3,0
2022-08-02 09:00:00+01:00,P3,2432
2022-08-02 10:00:00+01:00,P3,60534
2022-08-02 11:00:00+01:00,P3,14084
2022-08-02 12:00:00+01:00,P3,71207
2022-08-02 13:00:00+01:00,P3,32156
2022-08-02 14:00:00+01:00,P3,61321
2022-08-02 15:00:00+01:00,P3,67060
2022-08-02 16:00:00+01:00,P3,56246
2022-08-02 17:00:00+01:00,P3,1372
2022-08-02 18:00:00+01:00,P3,6279
2022-08-02 19:00:00+01:00,P3,0
2022-08-02 20:00:00+01:00,P3,0
2022-08-02 21:00:00+01:00,P3,0
2022-08-02 22:00:00+01:00,P3,0
2022-08-02 23:00:00+01:00,P3,0
2022-08-03 00:00:00+01:00,P3,0
2022-08-03 01:00:00+01:00,P3,0
2022-08-03 02:00:00+01:00,P3,0
2022-08-03 03:00:00+01:00,P3,0
2022-08-03 04:00:00+01:00,P3,0
2022-08-03 05:00:00+01:00,P3,0
2022-08-03 06:00:00+01:00,P3,0
2022-08-03 07:00:00+01:00,P3,0
2022-08-03 08:00:00+01:00,P3,9237
2022-08-03 09:00:00+01:00,P3,82041
2022-08-03 10:00:00+01:00,P3,137616
2022-08-03 11:00:00+01:00,P3,40990
2022-08-03 12:00:00+01:00,P3,16051
2022-08-03 13:00:00+01:00,P3,176382
2022-08-03 14:00:00+01:00,P3,160455
2022-08-03 15:00:00+01:00,P3,98265
2022-08-03 16:00:00+01:00,P3,30869
2022-08-03 17:00:00+01:00,P3,14420
2022-08-03 18:00:00+01:00,P3,16196
2022-08-03 19:00:00+01:00,P3,886
2022-08-03 20:00:00+01:00,P3,0
2022-08-03 21:00:00+01:00,P3,0
2022-08-03 22:00:00+01:00,P3,0
2022-08-03 23:00:00+01:00,P3,0
2022-08-04 00:00:00+01:00,P3,0
2022-08-04 01:00:00+01:00,P3,0
2022-08-04 02:00:00+01:00,P3,0
2022-08-04 03:00:00+01:00,P3,0
2022-08-04 04:00:00+01:00,P3,0
2022-08-04 05:00:00+01:00,P3,0
2022-08-04 06:00:00+01:00,P3,0
2022-08-04 07:00:00+01:00,P3,0
2022-08-04 08:00:00+01:00,P3,93
2022-08-04 09:00:00+01:00,P3,12391
2022-08-04 10:00:00+01:00,P3,2260
2022-08-04 11:00:00+01:00,P3,68888
2022-08-04 12:00:00+01:00,P3,74877
2022-08-04 13:00:00+01:00,P3,5836
2022-08-04 14:00:00+01:00,P3,165830
2022-08-04 15:00:00+01:00,P3,168785
2022-08-04 16:00:00+01:00,P3,113648
2022-08-04 17:00:00+01:00,P3,111928
2022-08-04 18:00:00+01:00,P3,91176
2022-08-04 19:00:00+01:00,P3,40854
2022-08-04 20:00:00+01:00,P3,10499
2022-08-04 21:00:00+01:00,P3,0
2022-08-04 22:00:00+01:00,P3,0
2022-08-04 23:00:00+01:00,P3,0
2022-08-05 00:00:00+01:00,P3,0
2022-08-05 01:00:00+01:00,P3,0
2022-08-05 02:00:00+01:00,P3,0
2022-08-05 03:00:00+01:00,P3,0
2022-08-05 04:00:00+01:00,P3,0
2022-08-05 05:00:00+01:00,P3,0
2022-08-05 06:00:00+01:00,P3,0
2022-08-05 07:00:00+01:00,P3,0
2022-08-05 08:00:00+01:00,P3,2083
2022-08-05 09:00:00+01:00,P3,15138
2022-08-05 10:00:00+01:00,P3,5187
2022-08-05 11:00:00+01:00,P3,1333
2022-08-05 12:00:00+01:00,P3,86508
2022-08-05 13:00:00+01:00,P3,100009
2022-08-05 14:00:00+01:00,P3,182789
2022-08-05 15:00:00+01:00,P3,109334
2022-08-05 16:00:00+01:00,P3,47768
2022-08-05 17:00:00+01:00,P3,104384
2022-08-05 18:00:00+01:00,P3,5332
2022-08-05 19:00:00+01:00,P3,16281
2022-08-05 20:00:00+01:00,P3,14405
2022-08-05 21:00:00+01:00,P3,240
2022-08-05 22:00:00+01:00,P3,0
2022-08-05 23:00:00+01:00,P3,0
2022-08-06 00:00:00+01:00,P3,0
2022-08-06 01:00:00+01:00,P3,0
2022-08-06 02:00:00+01:00,P3,0
2022-08-06 03:00:00+01:00,P3,0
2022-08-06 04:00:00+01:00,P3,0
2022-08-06 05:00:00+01:00,P3,0
2022-08-06 06:00:00+01:00,P3,0
2022-08-06 07:00:00+01:00,P3,1504
2022-08-06 08:00:00+01:00,P3,3567
2022-08-06 09:00:00+01:00,P3,53495
2022-08-06 10:00:00+01:00,P3,146605
2022-08-06 11:00:00+01:00,P3,158004
2022-08-06 12:00:00+01:00,P3,23868
2022-08-06 13:00:00+01:00,P3,99148
2022-08-06 14:00:00+01:00,P3,32130
2022-08-06 15:00:00+01:00,P3,49048
2022-08-06 16:00:00+01:00,P3,212090
2022-08-06 17:00:00+01:00,P3,102530
2022-08-06 18:00:00+01:00,P3,139684
2022-08-06 19:00:00+01:00,P3,76410
2022-08-06 20:00:00+01:00,P3,28343
2022-08-06 21:00:00+01:00,P3,9562
2022-08-06 22:00:00+01:00,P3,0
2022-08-06 23:00:00+01:00,P3,0
2022-08-07 00:00:00+01:00,P3,0
2022-08-07 01:00:00+01:00,P3,0
2022-08-07 02:00:00+01:00,P3,0
2022-08-07 03:00:00+01:00,P3,0
2022-08-07 04:00:00+01:00,P3,0
2022-08-07 05:00:00+01:00,P3,0
2022-08-07 06:00:00+01:00,P3,0
2022-08-07 07:00:00+01:00,P3,0
2022-08-07 08:00:00+01:00,P3,4146
2022-08-07 09:00:00+01:00,P3,18573
2022-08-07 10:00:00+01:00,P3,31734
2022-08-07 11:00:00+01:00,P3,139248
2022-08-07 12:00:00+01:00,P3,33158
2022-08-07 13:00:00+01:00,P3,41060
2022-08-07 14:00:00+01:00,P3,60468
2022-08-07 15:00:00+01:00,P3,27722
2022-08-07 16:00:00+01:00,P3,6328
2022-08-07 17:00:00+01:00,P3,24582
2022-08-07 18:00:00+01:00,P3,76433
2022-08-07 19:00:00+01:00,P3,34757
2022-08-07 20:00:00+01:00,P3,38698
2022-08-07 21:00:00+01:00,P3,2985
2022-08-07 22:00:00+01:00,P3,0
2022-08-07 23:00:00+01:00,P3,0
2022-08-08 00:00:00+01:00,P3,0
2022-08-08 01:00:00+01:00,P3,0
2022-08-08 02:00:00+01:00,P3,0
2022-08-08 03:00:00+01:00,P3,0
2022-08-08 04:00:00+01:00,P3,0
2022-08-08 05:00:00+01:00,P3,0
2022-08-08 06:00:00+01:00,P3,0
2022-08-08 07:00:00+01:00,P3,0
2022-08-08 08:00:00+01:00,P3,5462
2022-08-08 09:00:00+01:00,P3,15175
2022-08-08 10:00:00+01:00,P3,110644
2022-08-08 11:00:00+01:00,P3,148297
2022-08-08 12:00:00+01:00,P3,79660
2022-08-08 13:00:00+01:00,P3,125224
2022-08-08 14:00:00+01:00,P3,41621
2022-08-08 15:00:00+01:00,P3,165444
2022-08-08 16:00:00+01:00,P3,213997
